word,count
"('ibayam', 'journal', 'planner')",1
"('pack', 'ibayam', 'journal')",1
"('ink', 'pack', 'ibayam')",1
"('color', 'ink', 'pack')",1
"('assorted', 'color', 'ink')",1
"('vibrant', 'assorted', 'color')",1
"('tip', 'vibrant', 'assorted')",1
"('bullet', 'tip', 'vibrant')",1
"('marker', 'bullet', 'tip')",1
"('creative', 'marker', 'bullet')",1
"('sharpie', 'acrylic', 'creative')",1
"('pen', 'fine', 'point')",1
"('men', 'sharpie', 'acrylic')",1
"('woman', 'men', 'sharpie')",1
"('guard', 'woman', 'men')",1
"('ring', 'guard', 'woman')",1
"('width', 'ring', 'guard')",1
"('band', 'width', 'ring')",1
"('mm', 'band', 'width')",1
"('adjuster', 'mm', 'band')",1
"('size', 'adjuster', 'mm')",1
"('ring', 'size', 'adjuster')",1
"('ring', 'ring', 'size')",1
"('loose', 'ring', 'ring')",1
"('sizers', 'loose', 'ring')",1
"('colored', 'pen', 'fine')",1
"('point', 'marker', 'fine')",1
"('pack', 'duck', 'x')",1
"('office', 'school', 'supply')",1
"('weight', 'loss', 'medical')",1
"('ruler', 'weight', 'loss')",1
"('flexible', 'ruler', 'weight')",1
"('sewing', 'flexible', 'ruler')",1
"('body', 'sewing', 'flexible')",1
"('scale', 'body', 'sewing')",1
"('double', 'scale', 'body')",1
"('measure', 'double', 'scale')",1
"('tape', 'measure', 'double')",1
"('soft', 'tape', 'measure')",1
"('gdminlo', 'soft', 'tape')",1
"('supply', 'gdminlo', 'soft')",1
"('school', 'supply', 'gdminlo')",1
"('art', 'office', 'school')",1
"('marker', 'fine', 'tip')",1
"('coloring', 'art', 'office')",1
"('calendar', 'coloring', 'art')",1
"('taking', 'calendar', 'coloring')",1
"('note', 'taking', 'calendar')",1
"('writing', 'note', 'taking')",1
"('journaling', 'writing', 'note')",1
"('bullet', 'journaling', 'writing')",1
"('pen', 'bullet', 'journaling')",1
"('fineliner', 'pen', 'bullet')",1
"('pen', 'fineliner', 'pen')",1
"('drawing', 'pen', 'fineliner')",1
"('tip', 'drawing', 'pen')",1
"('fine', 'tip', 'drawing')",1
"('ring', 'sizers', 'loose')",1
"('united', 'ring', 'sizers')",1
"('star', 'united', 'ring')",1
"('crystalab', 'ucanbe', 'athena')",1
"('halloween', 'fx', 'party')",1
"('tattoo', 'halloween', 'fx')",1
"('safe', 'tattoo', 'halloween')",1
"('toxic', 'safe', 'tattoo')",1
"('non', 'toxic', 'safe')",1
"('flash', 'non', 'toxic')",1
"('professional', 'flash', 'non')",1
"('palette', 'professional', 'flash')",1
"('oil', 'palette', 'professional')",1
"('paint', 'oil', 'palette')",1
"('body', 'paint', 'oil')",1
"('athena', 'face', 'body')",1
"('ucanbe', 'athena', 'face')",1
"('fix', 'crystalab', 'ucanbe')",1
"('supply', 'star', 'united')",1
"('glue', 'fix', 'crystalab')",1
"('craft', 'glue', 'fix')",1
"('art', 'craft', 'glue')",1
"('nail', 'art', 'craft')",1
"('gem', 'nail', 'art')",1
"('round', 'gem', 'nail')",1
"('rhinestone', 'round', 'gem')",1
"('crystal', 'rhinestone', 'round')",1
"('back', 'crystal', 'rhinestone')",1
"('flat', 'back', 'crystal')",1
"('beadsland', 'flat', 'back')",1
"('white', 'beadsland', 'flat')",1
"('roll', 'white', 'beadsland')",1
"('fx', 'party', 'artist')",1
"('party', 'artist', 'fancy')",1
"('artist', 'fancy', 'makeup')",1
"('fancy', 'makeup', 'painting')",1
"('art', 'supply', 'star')",1
"('kit', 'art', 'supply')",1
"('painting', 'kit', 'art')",1
"('rock', 'painting', 'kit')",1
"('ceramic', 'rock', 'painting')",1
"('canvas', 'ceramic', 'rock')",1
"('pumpkin', 'canvas', 'ceramic')",1
"('halloween', 'pumpkin', 'canvas')",1
"('painter', 'halloween', 'pumpkin')",1
"('beginner', 'painter', 'halloween')",1
"('kid', 'beginner', 'painter')",1
"('artist', 'kid', 'beginner')",1
"('gift', 'artist', 'kid')",1
"('paint', 'gift', 'artist')",1
"('craft', 'paint', 'gift')",1
"('art', 'craft', 'paint')",1
"('color', 'art', 'craft')",1
"('brush', 'color', 'art')",1
"('set', 'brush', 'color')",1
"('paint', 'set', 'brush')",1
"('acrylic', 'paint', 'set')",1
"('caliart', 'acrylic', 'paint')",1
"('adult', 'caliart', 'acrylic')",1
"('kid', 'adult', 'caliart')",1
"('kit', 'kid', 'adult')",1
"('painting', 'kit', 'kid')",1
"('makeup', 'painting', 'kit')",1
"('watching', 'hunting', 'concert')",1
"('hunting', 'concert', 'theater')",1
"('theater', 'opera', 'traveling')",1
"('edition', 'nm', 'dc')",1
"('chocolate', 'protein', 'sugar')",1
"('shake', 'chocolate', 'protein')",1
"('protein', 'shake', 'chocolate')",1
"('premier', 'protein', 'shake')",1
"('darkseid', 'premier', 'protein')",1
"('snyder', 'darkseid', 'premier')",1
"('scott', 'snyder', 'darkseid')",1
"('book', 'scott', 'snyder')",1
"('comic', 'book', 'scott')",1
"('dc', 'comic', 'book')",1
"('special', 'dc', 'comic')",1
"('dc', 'special', 'dc')",1
"('nm', 'dc', 'special')",1
"('facsimile', 'edition', 'nm')",1
"('sugar', 'vitamin', 'mineral')",1
"('war', 'facsimile', 'edition')",1
"('secret', 'war', 'facsimile')",1
"('hero', 'secret', 'war')",1
"('super', 'hero', 'secret')",1
"('marvel', 'super', 'hero')",1
"('bobble', 'marvel', 'super')",1
"('mouse', 'bobble', 'marvel')",1
"('minnie', 'mouse', 'bobble')",1
"('collection', 'minnie', 'mouse')",1
"('cuties', 'collection', 'minnie')",1
"('pin', 'cuties', 'collection')",1
"('disney', 'pin', 'cuties')",1
"('thing', 'disney', 'pin')",1
"('protein', 'sugar', 'vitamin')",1
"('vitamin', 'mineral', 'nutrient')",1
"('pirate', 'bling', 'thing')",1
"('oz', 'pack', 'nespresso')",1
"('liquid', 'ready', 'drink')",1
"('shake', 'liquid', 'ready')",1
"('milk', 'shake', 'liquid')",1
"('fairlife', 'protein', 'milk')",1
"('power', 'fairlife', 'protein')",1
"('oz', 'core', 'power')",1
"('brew', 'oz', 'core')",1
"('pod', 'brew', 'oz')",1
"('medium', 'dark', 'roast')",1
"('pack', 'medium', 'dark')",1
"('variety', 'pack', 'medium')",1
"('vertuo', 'variety', 'pack')",1
"('capsule', 'vertuo', 'variety')",1
"('essential', 'energy', 'drink')",1
"('mineral', 'nutrient', 'support')",1
"('functional', 'essential', 'energy')",1
"('pack', 'functional', 'essential')",1
"('variety', 'pack', 'functional')",1
"('official', 'variety', 'pack')",1
"('flavor', 'official', 'variety')",1
"('assorted', 'flavor', 'official')",1
"('celsius', 'assorted', 'flavor')",1
"('pack', 'celsius', 'assorted')",1
"('oz', 'pack', 'celsius')",1
"('health', 'fl', 'oz')",1
"('immune', 'health', 'fl')",1
"('support', 'immune', 'health')",1
"('nutrient', 'support', 'immune')",1
"('bling', 'thing', 'disney')",1
"('mouse', 'pirate', 'bling')",1
"('active', 'noise', 'cancellation')",1
"('series', 'beauty', 'beast')",1
"('reward', 'chip', 'dale')",1
"('visa', 'reward', 'chip')",1
"('disney', 'visa', 'reward')",1
"('pin', 'disney', 'visa')",1
"('dynamite', 'comic', 'book')",1
"('origin', 'dynamite', 'comic')",1
"('kid', 'origin', 'dynamite')",1
"('pail', 'kid', 'origin')",1
"('garbage', 'pail', 'kid')",1
"('reading', 'garbage', 'pail')",1
"('belle', 'reading', 'garbage')",1
"('beast', 'belle', 'reading')",1
"('beauty', 'beast', 'belle')",1
"('pose', 'series', 'beauty')",1
"('dale', 'disney', 'pin')",1
"('princess', 'pose', 'series')",1
"('pin', 'princess', 'pose')",1
"('disney', 'pin', 'princess')",1
"('car', 'disney', 'pin')",1
"('driving', 'car', 'disney')",1
"('rabbit', 'driving', 'car')",1
"('lucky', 'rabbit', 'driving')",1
"('oswald', 'lucky', 'rabbit')",1
"('pin', 'oswald', 'lucky')",1
"('disney', 'pin', 'oswald')",1
"('party', 'disney', 'pin')",1
"('tea', 'party', 'disney')",1
"('mad', 'tea', 'party')",1
"('chip', 'dale', 'disney')",1
"('pin', 'disney', 'park')",1
"('minnie', 'mouse', 'pirate')",1
"('shirt', 'pose', 'kn')",1
"('pin', 'minnie', 'mouse')",1
"('disney', 'pin', 'minnie')",1
"('photo', 'disney', 'pin')",1
"('bach', 'photo', 'disney')",1
"('catherine', 'bach', 'photo')",1
"('book', 'catherine', 'bach')",1
"('comic', 'book', 'catherine')",1
"('archie', 'comic', 'book')",1
"('spectacular', 'archie', 'comic')",1
"('halloween', 'spectacular', 'archie')",1
"('archie', 'halloween', 'spectacular')",1
"('kn', 'archie', 'halloween')",1
"('pose', 'kn', 'archie')",1
"('maroon', 'shirt', 'pose')",1
"('disney', 'park', 'dated')",1
"('jacket', 'maroon', 'shirt')",1
"('black', 'jacket', 'maroon')",1
"('mantegna', 'black', 'jacket')",1
"('david', 'mantegna', 'black')",1
"('photo', 'david', 'mantegna')",1
"('x', 'photo', 'david')",1
"('mind', 'x', 'photo')",1
"('criminal', 'mind', 'x')",1
"('castle', 'criminal', 'mind')",1
"('fantasyland', 'castle', 'criminal')",1
"('villain', 'fantasyland', 'castle')",1
"('dated', 'villain', 'fantasyland')",1
"('park', 'dated', 'villain')",1
"('bottle', 'pack', 'sparkling')",1
"('pack', 'sparkling', 'ice')",1
"('sparkling', 'ice', 'black')",1
"('super', 'crema', 'whole')",1
"('mild', 'creamy', 'powder')",1
"('aromatic', 'mild', 'creamy')",1
"('quality', 'aromatic', 'mild')",1
"('premium', 'quality', 'aromatic')",1
"('pack', 'premium', 'quality')",1
"('pound', 'pack', 'premium')",1
"('roast', 'pound', 'pack')",1
"('espresso', 'roast', 'pound')",1
"('blend', 'espresso', 'roast')",1
"('coffee', 'blend', 'espresso')",1
"('bean', 'coffee', 'blend')",1
"('whole', 'bean', 'coffee')",1
"('crema', 'whole', 'bean')",1
"('lavazza', 'super', 'crema')",1
"('powder', 'stick', 'dragonfruit')",1
"('brew', 'lavazza', 'super')",1
"('pod', 'brew', 'lavazza')",1
"('coffee', 'coffee', 'pod')",1
"('espresso', 'coffee', 'coffee')",1
"('roast', 'espresso', 'coffee')",1
"('medium', 'roast', 'espresso')",1
"('chiaro', 'medium', 'roast')",1
"('espresso', 'chiaro', 'medium')",1
"('double', 'espresso', 'chiaro')",1
"('vertuo', 'double', 'espresso')",1
"('capsule', 'vertuo', 'double')",1
"('vary', 'nespresso', 'capsule')",1
"('may', 'vary', 'nespresso')",1
"('creamy', 'powder', 'stick')",1
"('stick', 'dragonfruit', 'lime')",1
"('ice', 'black', 'raspberry')",1
"('natural', 'spearmint', 'flavored')",1
"('condensed', 'chicken', 'noodle')",1
"('campbell', 'condensed', 'chicken')",1
"('brew', 'campbell', 'condensed')",1
"('pod', 'brew', 'campbell')",1
"('pack', 'medium', 'roast')",1
"('flavored', 'pack', 'medium')",1
"('barista', 'flavored', 'pack')",1
"('vertuo', 'barista', 'flavored')",1
"('capsule', 'vertuo', 'barista')",1
"('piece', 'pack', 'nespresso')",1
"('gum', 'piece', 'pack')",1
"('flavored', 'gum', 'piece')",1
"('spearmint', 'flavored', 'gum')",1
"('xylitol', 'natural', 'spearmint')",1
"('dragonfruit', 'lime', 'essential')",1
"('gum', 'xylitol', 'natural')",1
"('chewing', 'gum', 'xylitol')",1
"('free', 'chewing', 'gum')",1
"('aspartame', 'free', 'chewing')",1
"('gum', 'aspartame', 'free')",1
"('pur', 'gum', 'aspartame')",1
"('pack', 'pur', 'gum')",1
"('per', 'pack', 'pur')",1
"('stick', 'per', 'pack')",1
"('oz', 'stick', 'per')",1
"('energy', 'oz', 'stick')",1
"('essential', 'energy', 'oz')",1
"('lime', 'essential', 'energy')",1
"('oz', 'pack', 'packaging')",1
"('e', 'fl', 'oz')",1
"('c', 'e', 'fl')",1
"('pack', 'poppi', 'sparkling')",1
"('variety', 'pack', 'packaging')",1
"('fun', 'favorite', 'variety')",1
"('juice', 'fun', 'favorite')",1
"('fruit', 'juice', 'fun')",1
"('water', 'fruit', 'juice')",1
"('seltzer', 'water', 'fruit')",1
"('vinegar', 'seltzer', 'water')",1
"('cider', 'vinegar', 'seltzer')",1
"('beverage', 'cider', 'vinegar')",1
"('soda', 'beverage', 'cider')",1
"('prebiotic', 'soda', 'beverage')",1
"('sparkling', 'prebiotic', 'soda')",1
"('poppi', 'sparkling', 'prebiotic')",1
"('bottle', 'pack', 'poppi')",1
"('vitamin', 'c', 'e')",1
"('beverage', 'fl', 'oz')",1
"('calorie', 'beverage', 'fl')",1
"('low', 'calorie', 'beverage')",1
"('antioxidant', 'low', 'calorie')",1
"('vitamin', 'antioxidant', 'low')",1
"('water', 'vitamin', 'antioxidant')",1
"('flavored', 'water', 'vitamin')",1
"('sugar', 'flavored', 'water')",1
"('zero', 'sugar', 'flavored')",1
"('water', 'zero', 'sugar')",1
"('sparkling', 'water', 'zero')",1
"('raspberry', 'sparkling', 'water')",1
"('black', 'raspberry', 'sparkling')",1
"('may', 'vary', 'monster')",1
"('vary', 'monster', 'energy')",1
"('monster', 'energy', 'zero')",1
"('energy', 'zero', 'ultra')",1
"('electrolyte', 'vitamin', 'c')",1
"('water', 'electrolyte', 'vitamin')",1
"('drinking', 'water', 'electrolyte')",1
"('sport', 'drinking', 'water')",1
"('calorie', 'sport', 'drinking')",1
"('zero', 'calorie', 'sport')",1
"('strawberry', 'zero', 'calorie')",1
"('kiwi', 'strawberry', 'zero')",1
"('propel', 'kiwi', 'strawberry')",1
"('bottle', 'propel', 'kiwi')",1
"('liquid', 'bottle', 'propel')",1
"('pack', 'liquid', 'bottle')",1
"('oz', 'pack', 'liquid')",1
"('diet', 'ready', 'drink')",1
"('kosher', 'diet', 'ready')",1
"('shake', 'kosher', 'diet')",1
"('milk', 'shake', 'kosher')",1
"('high', 'protein', 'milk')",1
"('elite', 'high', 'protein')",1
"('fairlife', 'elite', 'high')",1
"('power', 'fairlife', 'elite')",1
"('pack', 'core', 'power')",1
"('oz', 'pack', 'core')",1
"('free', 'energy', 'drink')",1
"('sugar', 'free', 'energy')",1
"('ultra', 'sugar', 'free')",1
"('zero', 'ultra', 'sugar')",1
"('minnie', 'mad', 'tea')",1
"('mickey', 'minnie', 'mad')",1
"('chou', 'mickey', 'minnie')",1
"('outlet', 'extender', 'usb')",1
"('travel', 'office', 'amazon')",1
"('home', 'travel', 'office')",1
"('spaced', 'home', 'travel')",1
"('adapter', 'spaced', 'home')",1
"('plug', 'adapter', 'spaced')",1
"('multi', 'plug', 'adapter')",1
"('strip', 'multi', 'plug')",1
"('power', 'strip', 'multi')",1
"('total', 'power', 'strip')",1
"('port', 'total', 'power')",1
"('charging', 'port', 'total')",1
"('usb', 'charging', 'port')",1
"('extender', 'usb', 'charging')",1
"('qinlianf', 'outlet', 'extender')",1
"('alexa', 'charcoal', 'beat')",1
"('protector', 'qinlianf', 'outlet')",1
"('surge', 'protector', 'qinlianf')",1
"('charger', 'surge', 'protector')",1
"('wall', 'charger', 'surge')",1
"('black', 'wall', 'charger')",1
"('turn', 'black', 'wall')",1
"('tv', 'amazon', 'kindle')",1
"('live', 'tv', 'amazon')",1
"('vision', 'roku', 'voice')",1
"('device', 'vision', 'roku')",1
"('streaming', 'device', 'vision')",1
"('portable', 'roku', 'streaming')",1
"('stick', 'portable', 'roku')",1
"('office', 'amazon', 'echo')",1
"('charcoal', 'beat', 'solo')",1
"('android', 'microphone', 'rating')",1
"('device', 'standard', 'remote')",1
"('compatible', 'apple', 'android')",1
"('earbuds', 'compatible', 'apple')",1
"('cancelling', 'earbuds', 'compatible')",1
"('noise', 'cancelling', 'earbuds')",1
"('wireless', 'noise', 'cancelling')",1
"('true', 'wireless', 'noise')",1
"('bud', 'true', 'wireless')",1
"('studio', 'bud', 'true')",1
"('beat', 'studio', 'bud')",1
"('tv', 'beat', 'studio')",1
"('control', 'free', 'live')",1
"('tv', 'control', 'free')",1
"('standard', 'remote', 'tv')",1
"('streaming', 'device', 'standard')",1
"('solo', 'wireless', 'bluetooth')",1
"('hd', 'roku', 'streaming')",1
"('express', 'hd', 'roku')",1
"('roku', 'express', 'hd')",1
"('pink', 'roku', 'express')",1
"('cloud', 'pink', 'roku')",1
"('life', 'cloud', 'pink')",1
"('battery', 'life', 'cloud')",1
"('compatible', 'hour', 'battery')",1
"('android', 'compatible', 'hour')",1
"('apple', 'android', 'compatible')",1
"('headphone', 'apple', 'android')",1
"('bluetooth', 'headphone', 'apple')",1
"('wireless', 'bluetooth', 'headphone')",1
"('streaming', 'stick', 'portable')",1
"('roku', 'streaming', 'stick')",1
"('black', 'roku', 'streaming')",1
"('pack', 'apple', 'airtag')",1
"('plug', 'outlet', 'extender')",1
"('port', 'multi', 'plug')",1
"('charging', 'port', 'multi')",1
"('c', 'charging', 'port')",1
"('outlet', 'usb', 'usb')",1
"('strip', 'outlet', 'usb')",1
"('power', 'strip', 'outlet')",1
"('protector', 'power', 'strip')",1
"('surge', 'protector', 'power')",1
"('processor', 'surge', 'protector')",1
"('storage', 'processor', 'surge')",1
"('airtag', 'amazon', 'fire')",1
"('apple', 'airtag', 'amazon')",1
"('airtag', 'pack', 'apple')",1
"('wired', 'black', 'roku')",1
"('apple', 'airtag', 'pack')",1
"('tv', 'apple', 'airtag')",1
"('live', 'tv', 'apple')",1
"('charging', 'amazon', 'fire')",1
"('chip', 'charging', 'amazon')",1
"('sound', 'chip', 'charging')",1
"('audio', 'sound', 'chip')",1
"('spatial', 'audio', 'sound')",1
"('transparency', 'personalized', 'spatial')",1
"('feature', 'transparency', 'personalized')",1
"('aid', 'feature', 'transparency')",1
"('hearing', 'aid', 'feature')",1
"('cancellation', 'hearing', 'aid')",1
"('outlet', 'extender', 'braided')",1
"('extender', 'braided', 'extension')",1
"('braided', 'extension', 'cord')",1
"('extension', 'cord', 'flat')",1
"('gray', 'blink', 'video')",1
"('space', 'gray', 'blink')",1
"('life', 'space', 'gray')",1
"('battery', 'life', 'space')",1
"('id', 'battery', 'life')",1
"('touch', 'id', 'battery')",1
"('camera', 'touch', 'id')",1
"('back', 'camera', 'touch')",1
"('display', 'back', 'camera')",1
"('retina', 'display', 'back')",1
"('chip', 'retina', 'display')",1
"('bionic', 'chip', 'retina')",1
"('generation', 'bionic', 'chip')",1
"('ipad', 'generation', 'bionic')",1
"('apple', 'ipad', 'generation')",1
"('etl', 'apple', 'ipad')",1
"('office', 'etl', 'apple')",1
"('home', 'office', 'etl')",1
"('station', 'home', 'office')",1
"('charging', 'station', 'home')",1
"('usb', 'charging', 'station')",1
"('desk', 'usb', 'charging')",1
"('mount', 'desk', 'usb')",1
"('wall', 'mount', 'desk')",1
"('plug', 'wall', 'mount')",1
"('flat', 'plug', 'wall')",1
"('cord', 'flat', 'plug')",1
"('apple', 'android', 'microphone')",1
"('microphone', 'rating', 'sweat')",1
"('joey', 'chou', 'mickey')",1
"('poster', 'shadow', 'fortnite')",1
"('superior', 'sport', 'investment')",1
"('total', 'superior', 'sport')",1
"('card', 'total', 'superior')",1
"('pack', 'card', 'total')",1
"('per', 'pack', 'card')",1
"('card', 'per', 'pack')",1
"('lot', 'card', 'per')",1
"('retail', 'lot', 'card')",1
"('card', 'retail', 'lot')",1
"('trading', 'card', 'retail')",1
"('series', 'trading', 'card')",1
"('fortnite', 'series', 'trading')",1
"('shadow', 'fortnite', 'series')",1
"('movie', 'poster', 'shadow')",1
"('investment', 'svengoolie', 'special')",1
"('promo', 'movie', 'poster')",1
"('original', 'promo', 'movie')",1
"('hedgehog', 'original', 'promo')",1
"('sonic', 'hedgehog', 'original')",1
"('great', 'sonic', 'hedgehog')",1
"('america', 'great', 'sonic')",1
"('make', 'america', 'great')",1
"('trump', 'make', 'america')",1
"('gift', 'trump', 'make')",1
"('trump', 'gift', 'trump')",1
"('card', 'trump', 'gift')",1
"('collectible', 'card', 'trump')",1
"('trump', 'collectible', 'card')",1
"('sport', 'investment', 'svengoolie')",1
"('svengoolie', 'special', 'anniversary')",1
"('rating', 'sweat', 'resistant')",1
"('dragonfly', 'inn', 'room')",1
"('series', 'joey', 'chou')",1
"('artist', 'series', 'joey')",1
"('pin', 'artist', 'series')",1
"('disney', 'pin', 'artist')",1
"('keychain', 'disney', 'pin')",1
"('tag', 'keychain', 'disney')",1
"('key', 'tag', 'keychain')",1
"('inspired', 'key', 'tag')",1
"('coffee', 'inspired', 'key')",1
"('quiet', 'coffee', 'inspired')",1
"('peace', 'quiet', 'coffee')",1
"('room', 'peace', 'quiet')",1
"('inn', 'room', 'peace')",1
"('set', 'dragonfly', 'inn')",1
"('special', 'anniversary', 'halloween')",1
"('booster', 'set', 'dragonfly')",1
"('rufus', 'booster', 'set')",1
"('lucifer', 'rufus', 'booster')",1
"('figaro', 'lucifer', 'rufus')",1
"('marie', 'figaro', 'lucifer')",1
"('cat', 'marie', 'figaro')",1
"('cheshire', 'cat', 'marie')",1
"('cat', 'cheshire', 'cat')",1
"('pin', 'cat', 'cheshire')",1
"('disney', 'pin', 'cat')",1
"('metv', 'comic', 'book')",1
"('halloween', 'metv', 'comic')",1
"('anniversary', 'halloween', 'metv')",1
"('graded', 'trump', 'collectible')",1
"('gem', 'graded', 'trump')",1
"('assasination', 'gem', 'graded')",1
"('headphone', 'matte', 'black')",1
"('electronic', 'gadget', 'birthday')",1
"('pairing', 'electronic', 'gadget')",1
"('tws', 'pairing', 'electronic')",1
"('playtime', 'tws', 'pairing')",1
"('waterproof', 'playtime', 'tws')",1
"('wireless', 'waterproof', 'playtime')",1
"('portable', 'wireless', 'waterproof')",1
"('sound', 'portable', 'wireless')",1
"('hd', 'sound', 'portable')",1
"('speaker', 'hd', 'sound')",1
"('bluetooth', 'speaker', 'hd')",1
"('black', 'bluetooth', 'speaker')",1
"('matte', 'black', 'bluetooth')",1
"('wireless', 'headphone', 'matte')",1
"('card', 'assasination', 'gem')",1
"('solo', 'wireless', 'headphone')",1
"('tv', 'beat', 'solo')",1
"('device', 'roku', 'voice')",1
"('streaming', 'device', 'roku')",1
"('express', 'roku', 'streaming')",1
"('roku', 'express', 'roku')",1
"('black', 'roku', 'express')",1
"('headphone', 'black', 'roku')",1
"('bluetooth', 'headphone', 'black')",1
"('class', 'bluetooth', 'headphone')",1
"('earphone', 'class', 'bluetooth')",1
"('resistant', 'earphone', 'class')",1
"('sweat', 'resistant', 'earphone')",1
"('gadget', 'birthday', 'gift')",1
"('birthday', 'gift', 'black')",1
"('gift', 'black', 'amazon')",1
"('hd', 'streaming', 'pyajuu')",1
"('trading', 'card', 'assasination')",1
"('trump', 'trading', 'card')",1
"('daugher', 'trump', 'trading')",1
"('fan', 'daugher', 'trump')",1
"('gift', 'fan', 'daugher')",1
"('postcard', 'gift', 'fan')",1
"('card', 'postcard', 'gift')",1
"('photo', 'card', 'postcard')",1
"('kid', 'photo', 'card')",1
"('stray', 'kid', 'photo')",1
"('card', 'stray', 'kid')",1
"('album', 'card', 'stray')",1
"('straykids', 'album', 'card')",1
"('kpop', 'straykids', 'album')",1
"('card', 'kpop', 'straykids')",1
"('lomo', 'card', 'kpop')",1
"('kid', 'lomo', 'card')",1
"('stray', 'kid', 'lomo')",1
"('kpop', 'stray', 'kid')",1
"('card', 'kpop', 'stray')",1
"('laser', 'card', 'kpop')",1
"('kid', 'laser', 'card')",1
"('photocard', 'stray', 'kid')",1
"('laser', 'photocard', 'stray')",1
"('kid', 'laser', 'photocard')",1
"('pyajuu', 'stray', 'kid')",1
"('streaming', 'pyajuu', 'stray')",1
"('chicken', 'noodle', 'soup')",1
"('noodle', 'soup', 'ounce')",1
"('soup', 'ounce', 'pack')",1
"('gemstone', 'stretch', 'elastic')",1
"('bible', 'verse', 'jar')",1
"('lazuli', 'bible', 'verse')",1
"('lapis', 'lazuli', 'bible')",1
"('unisex', 'lapis', 'lazuli')",1
"('essence', 'unisex', 'lapis')",1
"('spiritual', 'essence', 'unisex')",1
"('beauty', 'spiritual', 'essence')",1
"('nature', 'beauty', 'spiritual')",1
"('reiki', 'nature', 'beauty')",1
"('healing', 'reiki', 'nature')",1
"('crystal', 'healing', 'reiki')",1
"('bracelet', 'crystal', 'healing')",1
"('elastic', 'bracelet', 'crystal')",1
"('handmade', 'gemstone', 'stretch')",1
"('jar', 'christian', 'gift')",1
"('bead', 'handmade', 'gemstone')",1
"('ad', 'bead', 'handmade')",1
"('jewelry', 'ad', 'bead')",1
"('wedding', 'jewelry', 'ad')",1
"('necklace', 'wedding', 'jewelry')",1
"('bride', 'necklace', 'wedding')",1
"('gift', 'bride', 'necklace')",1
"('costume', 'gift', 'bride')",1
"('daisy', 'costume', 'gift')",1
"('girl', 'daisy', 'costume')",1
"('teen', 'girl', 'daisy')",1
"('jewelry', 'teen', 'girl')",1
"('pearl', 'jewelry', 'teen')",1
"('verse', 'jar', 'christian')",1
"('christian', 'gift', 'woman')",1
"('burn', 'usa', 'made')",1
"('engagement', 'gift', 'engagement')",1
"('engaged', 'gift', 'burn')",1
"('woman', 'engaged', 'gift')",1
"('gift', 'woman', 'engaged')",1
"('fiance', 'gift', 'woman')",1
"('gift', 'fiance', 'gift')",1
"('engagement', 'gift', 'fiance')",1
"('bouquet', 'engagement', 'gift')",1
"('wedding', 'bouquet', 'engagement')",1
"('rose', 'wedding', 'bouquet')",1
"('candle', 'rose', 'wedding')",1
"('couple', 'candle', 'rose')",1
"('gift', 'couple', 'candle')",1
"('engagement', 'gift', 'couple')",1
"('christmas', 'gift', 'engagement')",1
"('christmas', 'gift', 'woman')",1
"('kid', 'christmas', 'gift')",1
"('gift', 'kid', 'christmas')",1
"('christmas', 'gift', 'kid')",1
"('religious', 'gift', 'woman')",1
"('jar', 'religious', 'gift')",1
"('prayer', 'jar', 'religious')",1
"('woman', 'prayer', 'jar')",1
"('accessory', 'woman', 'prayer')",1
"('bible', 'accessory', 'woman')",1
"('jar', 'bible', 'accessory')",1
"('bible', 'jar', 'bible')",1
"('woman', 'bible', 'jar')",1
"('gift', 'woman', 'bible')",1
"('necklace', 'pearl', 'jewelry')",1
"('gold', 'necklace', 'pearl')",1
"('trendy', 'gold', 'necklace')",1
"('candle', 'hot', 'cider')",1
"('amber', 'jar', 'candle')",1
"('black', 'lid', 'amber')",1
"('time', 'black', 'lid')",1
"('burn', 'time', 'black')",1
"('candle', 'hour', 'burn')",1
"('soy', 'candle', 'hour')",1
"('home', 'soy', 'candle')",1
"('scent', 'home', 'soy')",1
"('nutmeg', 'scent', 'home')",1
"('clove', 'nutmeg', 'scent')",1
"('cinnamon', 'clove', 'nutmeg')",1
"('cider', 'cinnamon', 'clove')",1
"('hot', 'cider', 'cinnamon')",1
"('fall', 'candle', 'hot')",1
"('necklace', 'trendy', 'gold')",1
"('candle', 'fall', 'candle')",1
"('soy', 'candle', 'fall')",1
"('fall', 'soy', 'candle')",1
"('hello', 'fall', 'soy')",1
"('decor', 'hello', 'fall')",1
"('water', 'decor', 'hello')",1
"('jewelry', 'sweet', 'water')",1
"('hoop', 'jewelry', 'sweet')",1
"('piercing', 'hoop', 'jewelry')",1
"('nose', 'piercing', 'hoop')",1
"('filled', 'nose', 'piercing')",1
"('gold', 'filled', 'nose')",1
"('thin', 'gold', 'filled')",1
"('jar', 'candle', 'fall')",1
"('candle', 'fall', 'scent')",1
"('fall', 'scent', 'sereney')",1
"('scent', 'sereney', 'year')",1
"('flower', 'necklace', 'trendy')",1
"('woman', 'flower', 'necklace')",1
"('necklace', 'woman', 'flower')",1
"('choker', 'necklace', 'woman')",1
"('pearl', 'choker', 'necklace')",1
"('dainty', 'pearl', 'choker')",1
"('necklace', 'dainty', 'pearl')",1
"('pearl', 'necklace', 'dainty')",1
"('daisy', 'pearl', 'necklace')",1
"('smilebelle', 'daisy', 'pearl')",1
